PC1,PC2
-1.94535,1.42867
-2.15902,0.50525
-1.89319,1.2574
-1.89295,1.11201
-1.52236,1.62685
-1.62495,0.938464
-1.52568,1.01642
-1.56859,1.47361
-1.89977,0.0923054
-1.53942,1.45543
-2.0993,0.017078
-2.1326,0.0205924
-1.97924,-0.0328201
-1.89702,0.0267811
-0.977408,2.96584
-1.00046,2.83729
-0.963671,2.67989
-1.71111,0.180119
-1.25805,1.55129
-2.07801,0.0264715
-2.29041,0.0940494
-2.51856,0.149778
-2.63362,0.157267
-2.55066,0.128504
-2.43059,0.0786061
-2.35225,0.357113
-2.21618,0.687777
-2.43753,0.104868
-2.37125,0.0655604
-2.27429,0.01557
-2.5962,0.119341
-2.43378,0.0626436
-2.42472,0.0593591
-2.39667,0.0415085
-2.30465,0.009461
-2.30465,0.009461
-2.31371,0.0127455
-2.60232,0.113002
-2.44895,0.0595891
-2.39667,0.0415085
-2.35344,0.0578718
-1.22217,2.88257
-1.40648,1.58676
-1.63175,2.08535
-1.66637,1.47012
-1.11578,3.62031
-1.34704,3.76491
-1.78832,1.04554
-1.8623,0.0731345
-1.42411,1.47353
-1.18434,1.92909
-0.789884,2.69293
-0.80719,2.6669
-1.62159,0.882579
-1.79721,0.211675
-2.24313,0.118378
-2.20252,0.096414
-2.32784,0.131976
-2.4589,0.218082
-2.27817,0.106727
-2.20777,0.0820779
-1.18907,2.99412
-1.27521,3.20905
-2.25512,0.131286
-2.20546,0.106038
-2.41373,0.170363
-2.22064,0.102983
-2.1601,0.114219
-2.52562,0.193814
-2.49408,0.175134
-2.45347,0.15317
-2.62464,0.34942
-2.57054,0.218049
-2.63457,0.207642
-2.65799,0.32833
-2.60621,0.22207
-2.60209,0.236729
-2.41724,0.140032
-2.33858,0.144699
-2.34683,0.115383
-2.5741,0.194274
-2.35545,0.182243
-2.25918,0.0921614
-2.23494,0.0919314
-2.45315,0.167538
-2.26005,0.100158
-2.13274,0.313326
-2.06515,0.072548
-2.0539,0.269905
-1.99255,0.401599
-1.96832,0.24831
-2.09645,0.0677432
-2.0997,0.0450878
-2.17916,0.0730219
-2.60127,0.204127
-2.5002,0.168795
-2.39912,0.133463
-2.31965,0.105529
-2.41985,0.164024
-2.1253,0.528303
-2.12249,0.334323
-2.01591,0.546892
-2.15229,0.183949
-1.99642,0.773565
-2.47208,0.206708
-2.28723,0.110012
-2.28548,0.125177
-2.19346,0.0931295
-2.3775,0.157225
-2.39562,0.163794
-2.53917,0.278617
-2.39562,0.163794
-2.32902,0.156765
-2.23701,0.124717
-2.01111,0.375752
-1.93215,0.259638
-1.98987,0.0544221
-2.1736,0.150796
-2.14443,0.132623
-2.18678,0.139422
-1.96039,0.0685282
-2.15348,0.135908
-2.05322,0.133177
-1.9081,0.0504477
-1.73855,0.329509
-1.53651,1.04776
-1.72999,0.238044
-1.68051,0.413944
-1.4463,1.28207
-1.74761,0.332793
-0.878403,3.45829
-1.76833,1.61159
-2.14405,0.189506
-2.19634,0.207587
-1.76259,1.15094
-1.55069,1.4232
-1.61102,1.92704
-1.81588,0.839599
-2.07777,0.303258
-1.81257,0.886858
-1.27111,2.45256
-2.119,0.156675
-1.48764,2.07746
-2.20259,0.169951
-2.05828,0.119823
-1.94565,0.161067
-2.13219,0.145301
-2.17541,0.160097
-2.02205,0.106685
-1.92097,0.0713528
-1.71336,1.35032
-1.22501,2.40354
-1.99624,0.273697
-1.94489,0.0859505
-1.71556,0.0054329
-1.49266,-0.0646321
-1.40414,-0.0958507
-1.38071,-0.0634796
-1.5332,0.288055
-0.877606,2.05555
-1.42188,0.120661
-1.41283,-0.0356833
-1.38221,-0.088881
-1.06435,-0.200617
-0.984012,-0.205389
-1.003,-0.190823
-0.742998,-0.282023
-0.47187,-0.378134
-0.619988,-0.310385
0.187172,2.71031
0.348034,2.89648
-0.250082,1.51074
0.556699,3.43429
0.267934,1.64278
0.975694,3.18993
0.542941,1.73787
0.0588792,-0.475117
0.511206,2.70975
-0.371606,0.757534
-0.578709,-0.0231465
-0.315694,0.891821
-0.399439,2.76459
-1.21204,0.150748
-0.972325,1.11371
-1.20542,0.0922075
-0.524818,2.89745
-1.41576,0.00509946
-1.37672,-0.0489588
-1.22335,-0.102371
-1.27302,-0.0771228
-1.19912,-0.102601
-1.09716,-0.145931
-1.04488,-0.164011
-1.43107,-0.0292519
-1.55202,-0.00251596
-1.71357,0.046184
-1.79653,0.0749471
-1.73168,0.052753
-1.64872,0.02399
-1.90229,0.104738
-1.75155,0.0441569
-1.59819,-0.00925568
-1.59819,-0.00925568
-1.6496,0.000827783
-1.66772,0.00739677
-1.72819,0.0207647
-1.72819,0.0207647
-1.7796,0.0308482
-1.78866,0.0341327
-2.1956,0.168293
-2.23795,0.175092
-2.07203,0.117566
-2.11439,0.124365
-2.12345,0.127649
-2.11439,0.124365
-2.07116,0.109569
-2.54238,0.274717
-2.60285,0.288085
-2.67937,0.306396
-2.52601,0.252983
-2.47372,0.234903
-2.49184,0.241472
-2.49184,0.241472
-2.49184,0.241472
-2.66038,0.29183
-2.65133,0.288545
-2.47984,0.228564
-2.5698,0.258985
-2.40737,0.202288
-2.47015,0.222855
-2.28961,0.159589
-2.06322,0.0886952
-1.97469,0.0574766
-2.01935,0.0714753
-1.50339,-0.0877311
-1.2542,-0.159653
-1.09471,-0.206726
-1.01819,-0.225037
-0.538203,1.17768
-0.511027,1.16782
-0.747055,-0.168088
-0.579633,-0.340024
-0.459253,-0.357643
-0.458441,-0.390245
-0.440323,-0.396814
-0.318505,-0.431547
-0.379851,-0.410181
-0.421329,-0.38022
-0.068671,-0.505892
0.493016,0.764254
0.571228,0.858405
0.548175,0.882917
-0.00389791,-0.454549
0.80863,1.41846
0.949689,1.6518
1.07757,2.28387
0.791944,1.42583
0.909021,1.77106
0.325198,-0.197958
0.500064,0.530151
0.518573,1.7068
0.827,2.27561
0.599714,1.22816
0.682764,2.91351
0.139362,1.12367
-0.0791832,-0.216382
0.983501,3.30873
0.602841,1.90459
0.20507,0.683375
0.0415141,0.330286
0.650952,2.53231
-0.223108,0.728757
0.215578,1.65416
0.46166,2.32502
-0.604324,-0.256159
-0.811168,-0.191036
-0.779622,-0.209716
-0.942046,-0.153019
-0.849153,-0.193063
-0.867271,-0.186494
-0.84828,-0.20106
-1.26078,-0.0644448
-1.11647,-0.114573
-1.06681,-0.139821
-1.45213,-0.0130594
-1.30782,-0.0631875
-1.56401,0.010392
-1.51173,-0.00768849
-1.72556,0.0590921
-1.59937,0.015533
-1.54971,-0.00971563
-1.55877,-0.00643114
-1.9657,0.127729
-1.79978,0.0702029
-1.80884,0.0734874
-1.68877,0.0235893
-1.83221,0.0657203
-1.84127,0.0690048
-2.20847,0.189198
-2.07934,0.136015
-1.99638,0.107252
-2.278,0.20585
-2.22571,0.18777
-2.06591,0.123905
-2.05685,0.12062
-2.05685,0.12062
-2.28325,0.191514
-2.2923,0.194799
-2.22746,0.172605
-2.49096,0.264634
-2.41706,0.239155
-2.61278,0.299367
-2.45036,0.24267
-2.47603,0.242102
-2.25107,0.170411
-2.18066,0.145761
-2.10819,0.119485
-1.87417,0.0445094
-1.62497,-0.0274121
-1.41725,-0.100532
-1.15812,-0.183735
-1.0696,-0.214953
-1.18148,-0.160342
-0.997126,-0.21007
-0.728062,-0.304554
-0.659404,-0.31321
-0.26733,-0.436057
0.200396,-0.569217
0.429412,-0.632943
0.319959,-0.505165
0.824125,1.12976
0.852167,0.701805
0.530056,0.0334471
1.12454,0.960699
0.911698,0.414781
1.03226,0.196014
1.10806,1.5143
1.62127,2.58278
1.2526,0.602564
0.949099,-0.547351
1.6753,1.71058
1.9395,2.52793
0.817854,-0.107038
0.942539,-0.464206
0.68454,0.0287827
0.452328,-0.162591
0.392995,0.945631
0.9958,2.48997
0.211055,-0.503741
-0.160836,-0.389089
-0.0588849,-0.432418
-0.119358,-0.41905
-0.110299,-0.422335
-0.134536,-0.422105
-0.0913079,-0.436901
-0.109425,-0.430332
-0.169898,-0.416964
-0.25842,-0.385745
-0.652799,-0.255699
-0.832467,-0.20043
-0.963344,-0.162412
-0.837156,-0.205971
-1.08723,-0.126053
-1.1477,-0.112685
-1.31831,-0.0607004
-1.46437,-0.0257374
-1.32006,-0.0758655
-1.30107,-0.0904316
-1.21811,-0.119195
-1.26046,-0.112396
-1.26046,-0.112396
-1.60343,0.00756751
-1.63061,0.017421
-1.78016,0.053213
-1.88124,0.088545
-1.81345,0.0567275
-1.93265,0.0986285
-1.95983,0.108482
-1.98406,0.108712
-1.80908,0.0479014
-2.00218,0.115281
-2.08776,0.136876
-1.95395,0.089235
-1.73805,0.020828
-1.46549,-0.0744856
-1.45174,-0.0722285
-1.36409,-0.0954499
-1.18355,-0.158716
-1.07341,-0.197333
-0.89287,-0.260599
-0.796162,-0.287105
-0.689523,-0.324892
-0.509855,-0.380161
-0.737994,-0.293273
-0.53552,-0.349569
-0.234033,-0.439571
0.0703919,-0.539197
0.438229,-0.661814
1.07807,-0.857379
1.53936,-1.01125
1.38805,-0.892479
1.56127,-0.919384
1.56621,-0.937327
1.5113,-0.895255
1.82622,-0.997368
1.92748,-0.927729
1.89368,-1.01239
2.02319,-0.445526
1.93198,-0.856187
2.09528,-0.204654
2.33539,1.94153
2.17226,0.678739
2.17865,2.04498
1.72388,-0.564991
1.37792,-0.766127
1.97004,0.846699
1.67284,-0.498025
2.31908,1.95671
2.4659,2.54961
1.78611,0.396834
2.23724,2.10705
1.34783,1.18665
1.15804,1.57625
0.380183,-0.373148
0.549723,-0.657255
0.498309,-0.647172
0.0948719,-0.513841
0.00722288,-0.490619
0.0504513,-0.505415
0.207313,-0.559657
0.155899,-0.549573
-0.235856,-0.412359
-0.171014,-0.434553
-0.0690629,-0.477882
-0.111418,-0.471083
-0.129536,-0.464514
-0.514855,-0.337752
-0.403846,-0.384365
-0.718761,-0.282253
-0.635801,-0.311016
-0.53385,-0.354345
-0.551967,-0.347776
-0.579144,-0.337923
-0.946346,-0.217729
-1.02494,-0.197793
-0.889689,-0.244636
-0.932044,-0.237837
-0.861639,-0.262487
-1.21366,-0.139239
-1.17306,-0.161203
-1.03781,-0.208047
-1.04687,-0.204762
-1.08017,-0.201248
-1.08922,-0.197963
-1.43219,-0.0780001
-1.31212,-0.127898
-1.30219,-0.13918
-1.28407,-0.145749
-1.20111,-0.174512
-1.24347,-0.167713
-1.2797,-0.154575
-1.42313,-0.112444
-1.7994,0.0110338
-1.82444,0.0438648
-1.73736,0.02976
-1.68839,-0.0355799
-1.72168,-0.0320654
-1.62966,-0.0641129
-1.6206,-0.0673974
-1.74267,-0.00918006
-1.79964,-0.0145523
-1.62903,-0.0665368
-1.43943,-0.133087
-1.48703,-0.109465
-1.29743,-0.176016
-1.14025,-0.21589
-1.10401,-0.229028
-0.872056,-0.302377
-0.631042,-0.379011
-0.590684,-0.377491
-0.436754,-0.44002
-0.25871,-0.430087
-0.186916,0.219773
-0.194863,-0.493492
-0.254459,-0.456962
0.0695776,-0.384695
0.156599,-0.576464
0.34514,-0.586929
0.499576,-0.530119
1.49778,2.389
0.752769,-0.618679
1.8575,2.86735
1.43425,2.05666
1.65608,2.31764
1.63265,1.72211
1.70687,1.98595
2.08583,2.86752
1.70299,1.67285
1.0284,-0.233141
1.83769,2.4865
2.03723,2.56173
1.79738,0.955229
2.05683,1.99948
1.88284,1.41643
1.2248,-0.816429
1.18614,-0.295379
1.80601,2.1366
1.72686,1.8907
1.62765,1.83734
1.06665,1.2686
0.503021,0.282576
1.0148,1.21511
1.55544,2.81341
0.821645,1.94295
0.916234,2.57853
0.880112,1.80275
0.0464719,0.0253208
0.192084,-0.379337
-0.231971,-0.472357
-0.114842,-0.512632
-0.346797,-0.439282
-0.49023,-0.397151
-0.583999,-0.380269
-0.45781,-0.423828
-0.732993,-0.335682
-0.597746,-0.382526
-0.872056,-0.302377
-0.718691,-0.35579
-0.718691,-0.35579
-0.699701,-0.370356
-0.650037,-0.395604
-0.770105,-0.345706
-0.625799,-0.395834
-1.10314,-0.237025
-1.0383,-0.259219
-1.26119,-0.189154
-1.30355,-0.182355
-1.33684,-0.17884
-1.21065,-0.222399
-1.23783,-0.212546
-1.20978,-0.230396
-1.12682,-0.25916
-1.56181,-0.107149
-1.46979,-0.139196
-1.34066,-0.192379
-1.2983,-0.199178
-1.70174,-0.0658468
-1.72892,-0.0559934
-1.75316,-0.0557634
-1.59073,-0.11246
-1.70786,-0.0721859
-1.53638,-0.132167
-1.44786,-0.163386
-1.32454,-0.190629
-1.2492,-0.233221
-1.2039,-0.249643
-1.24332,-0.221309
-1.03091,-0.288887
-0.860301,-0.340871
-0.739356,-0.367607
-0.416813,-0.473802
-0.19916,-0.527043
0.0824589,-0.625642
0.196096,-0.633928
0.358519,-0.690625
0.735415,-0.816526
1.16754,-0.938973
1.58766,-1.06176
1.60253,-1.05982
1.88383,-1.14163
1.96536,-1.17119
2.15584,-1.21458
2.12485,-1.18711
2.13621,-1.19759
2.15139,-1.19454
2.22386,-1.22081
2.31588,-1.25286
2.26621,-1.22761
2.10991,-1.16457
2.20892,-1.19828
2.2361,-1.20813
2.26328,-1.21799
2.24516,-1.21142
2.27233,-1.22127
2.14321,-1.16809
2.23316,-1.19851
2.18787,-1.18209
2.03681,-1.13587
1.81184,-1.06418
1.30264,-0.901061
1.33125,-0.910117
0.919625,-0.781499
0.730899,-0.722945
0.625132,-0.693155
0.241874,-0.599178
0.136108,-0.569388
0.275478,-0.601573
0.363374,-0.648279
0.363374,-0.648279
-0.0435601,-0.514119
0.113301,-0.56836
0.0960571,-0.569789
-0.331618,-0.436227
-0.169194,-0.492925
-0.355855,-0.435997
-0.211549,-0.486126
-0.220608,-0.482841
-0.502227,-0.384243
-0.418394,-0.421003
-0.344492,-0.446482
-0.729812,-0.31972
-0.594565,-0.366563
-0.575574,-0.381129
-0.492614,-0.409892
-0.874995,-0.292754
-1.02749,-0.247338
-0.883181,-0.297466
-0.818338,-0.31966
-0.836456,-0.313091
-1.20366,-0.192898
-0.998006,-0.264391
-1.0313,-0.260877
-0.948342,-0.28964
-1.27319,-0.176246
-1.147,-0.219805
-1.45286,-0.120977
-1.24571,-0.18498
-1.26382,-0.178411
-1.5738,-0.0942408
-1.48178,-0.126288
-1.31936,-0.182985
-1.3103,-0.18627
-1.30736,-0.195893
-1.20072,-0.233681
-1.38826,-0.168757
-1.27343,-0.201832
-1.0882,-0.259556
-0.907661,-0.322822
-0.797524,-0.361439
-0.675705,-0.396172
-0.55651,-0.438073
-0.505096,-0.448156
-0.654646,-0.381205
-0.32074,-0.497884
-0.325983,-0.481061
-0.116515,-0.539015
0.103758,-0.616248
0.225576,-0.650981
0.378068,-0.696397
0.457531,-0.724331
0.511884,-0.744038
0.690121,-0.800104
1.11849,-0.880326
1.4614,-1.02489
1.78776,-1.11755
2.25842,-1.26033
2.40185,-1.30246
2.50468,-1.32263
2.5847,-1.34177
2.75857,-1.38901
2.88182,-1.42295
2.77605,-1.39316
2.34656,-1.23238
2.20368,-1.18146
2.24634,-1.18714
1.88201,-1.08326
1.75113,-1.04524
1.88638,-1.09208
1.87732,-1.0888
1.89337,-1.09374
1.77855,-1.06067
1.60238,-1.00623
1.51473,-0.983007
0.846913,-0.780809
1.06512,-0.856415
1.02277,-0.849616
0.971351,-0.839533
0.5463,-0.698804
0.421542,-0.654447
0.282479,-0.621142
0.0937527,-0.562589
0.229,-0.609432
-0.094974,-0.504035
0.080005,-0.564846
-0.23491,-0.462733
-0.295383,-0.449365
-0.160136,-0.496209
-0.10054,-0.532739
-0.151954,-0.522656
-0.222358,-0.498006
-0.17913,-0.512802
-0.503977,-0.399408
-0.442631,-0.420773
-0.359671,-0.449536
-0.36873,-0.446252
-0.735932,-0.326059
-0.763109,-0.316205
-0.924659,-0.267505
-0.72163,-0.346166
-0.902171,-0.2829
-0.791162,-0.329514
-0.809279,-0.322945
-1.1946,-0.196183
-1.05935,-0.243026
-1.24601,-0.186099
-1.36696,-0.159363
-1.21359,-0.212776
-1.21359,-0.212776
-1.45167,-0.145765
-1.24689,-0.209261
-1.2983,-0.199178
-1.21884,-0.227112
-1.11776,-0.262444
-1.36108,-0.17861
-1.1896,-0.238592
-1.11013,-0.266526
-0.99094,-0.308427
-1.13056,-0.252757
-0.896536,-0.327733
-0.664828,-0.377598
-0.455114,-0.459037
-0.341162,-0.484115
-0.149812,-0.5355
0.183221,-0.644182
0.243694,-0.65755
0.212459,-0.606592
0.290237,-0.593927
0.921765,-0.672443
1.52275,-1.0151
1.90015,0.892547
1.83135,-0.274341
1.86964,-0.852274
1.98998,0.659858
2.4391,1.96828
1.90176,-0.145931
2.32033,0.947424
2.54299,1.73897
2.37143,1.05812
1.79519,0.204668
1.54423,-0.423644
1.89059,0.807652
2.32946,1.68497
2.62996,2.51379
2.1999,2.08469
1.60382,-0.717223
1.89032,0.13282
1.69386,0.966464
2.00035,1.31114
2.05783,1.8148
1.8118,1.16855
1.57072,0.504351
1.63507,0.804085
1.28677,-0.241227
1.82319,2.13134
1.80476,2.25869
1.00071,-0.599675
1.77177,2.14142
1.48645,1.1626
1.68325,2.01958
0.405175,-0.632713
0.36863,-0.498794
0.469769,-0.509523
0.104561,-0.550708
0.298531,-0.626085
0.280414,-0.619516
0.354818,-0.556815
0.31196,-0.638196
-0.189616,-0.479156
-0.0362514,-0.532568
0.076384,-0.491325
-0.207734,-0.472587
-0.29126,-0.434707
-0.318436,-0.424854
-0.475051,-0.394096
-0.68158,-0.345766
-0.784407,-0.325599
-0.631042,-0.379011
-0.578755,-0.397092
-0.83876,-0.305892
-0.703513,-0.352735
-1.04148,-0.226111
-1.20978,-0.199237
-1.21884,-0.195953
-1.23695,-0.189384
-1.09265,-0.239512
-1.04036,-0.257592
-1.04036,-0.257592
-0.939283,-0.292924
-0.97258,-0.28941
-0.97258,-0.28941
-0.97258,-0.28941
-1.21884,-0.195953
-1.13731,-0.225513
-0.844007,-0.320228
-0.682456,-0.368928
-0.602993,-0.396862
-0.54252,-0.41023
-0.651464,-0.365243
-0.418636,-0.446589
-0.3085,-0.485206
-0.328922,-0.471437
-0.0879078,-0.548071
0.0403463,-0.593257
0.180282,-0.634559
0.20452,-0.634789
-0.0265583,-0.538277
0.0499664,-0.556587
0.252122,-0.627251
0.281048,-0.62194
0.87816,-0.3905
1.24324,-0.123562
1.80563,1.39465
1.50956,-0.103452
1.92845,1.27923
1.88222,0.972928
1.83548,0.578445
1.53793,0.046125
2.46253,2.68572
1.98754,1.03262
1.62146,0.846373
1.52863,0.911022
1.42565,-0.807523
1.2751,-0.384922
2.08788,1.61766
2.01486,2.35137
2.1303,2.19864
2.00298,1.4223
1.81539,2.30075
1.41129,0.301068
1.63494,0.448758
1.63494,0.448758
1.63494,0.448758
1.63494,0.448758
1.63494,0.448758
0.884148,-0.568517
1.56205,1.38473
1.66288,1.64785
1.13266,-0.13061
0.673747,-0.0991499
1.64814,2.44251
1.29554,1.02052
0.923315,-0.145348
1.04508,0.480383
0.738833,-0.450948
0.275171,-0.602693
0.410418,-0.649536
0.3923,-0.642967
0.0864439,-0.544139
-0.129144,-0.492524
-0.0181339,-0.539137
-0.236907,-0.454414
-0.114842,-0.512632
-0.304442,-0.446081
-0.456933,-0.400665
-0.465992,-0.397381
-0.498104,-0.369585
-0.357921,-0.434371
-0.376039,-0.427802
-0.293078,-0.456565
-0.651222,-0.339656
-0.75405,-0.31949
-0.753176,-0.327487
-0.670216,-0.35625
-0.660284,-0.367531
-0.739748,-0.339597
-0.687461,-0.357678
-1.09177,-0.21635
-0.956524,-0.263193
-0.937533,-0.277759
-1.1946,-0.196183
-1.05029,-0.246311
-0.998006,-0.264391
-1.23989,-0.17976
-1.35203,-0.132824
-1.26413,-0.17953
-1.39438,-0.126025
-1.41368,-0.143738
-1.31261,-0.17907
-1.14112,-0.239052
-1.24014,-0.205346
-1.0263,-0.272127
-0.928717,-0.30663
-0.800463,-0.351815
-0.721873,-0.371752
-0.760412,-0.351415
-0.573751,-0.408342
-0.603232,-0.391289
-0.472354,-0.429306
-0.268449,-0.484805
-0.198918,-0.501457
-0.0364939,-0.558154
0.0277943,-0.557984
0.706429,-0.185133
1.16216,-0.0304257
1.58366,0.827417
1.2819,-0.717441
2.48165,2.78268
1.72883,-0.294726
2.0029,0.333679
2.21442,-0.0141104
2.57248,1.9373
2.40222,0.338749
2.05999,-0.314721
2.50587,1.53422
2.35661,0.475952
2.66051,2.65603
1.96878,-0.603482
2.79594,2.40803
2.653,2.12824
1.99627,-0.0490482
1.76049,-0.674306
1.60193,-0.867674
1.67641,-0.0641413
2.41174,2.77827
2.34714,2.77698
1.85272,1.48498
1.29002,-0.322561
0.718028,-0.70204
0.819979,-0.745369
0.477887,-0.633403
0.604076,-0.676962
0.635622,-0.695642
0.584208,-0.685558
0.0744464,-0.531231
-0.0473722,-0.496498
-0.219731,-0.459679
-0.185562,-0.47119
-0.154016,-0.48987
-0.11341,-0.511834
-0.568508,-0.344935
-0.642163,-0.342941
-0.702636,-0.329573
-0.567389,-0.376417
-0.720753,-0.323004
-0.600685,-0.372902
-0.609744,-0.369618
-0.566515,-0.384414
-0.617929,-0.37433
-0.530846,-0.388435
-0.99419,-0.250853
-0.883181,-0.297466
-1.13413,-0.209551
-1.17648,-0.202752
-1.02312,-0.256164
-1.00413,-0.27073
-1.23695,-0.189384
-1.28225,-0.172961
-1.4105,-0.127776
-1.27525,-0.174619
-1.19229,-0.203382
-1.19229,-0.203382
-1.22559,-0.199868
-1.22559,-0.199868
-1.19229,-0.203382
-1.4829,-0.0948069
-1.24514,-0.194096
-1.16448,-0.21566
-0.950647,-0.28244
-0.970195,-0.276669
-0.789654,-0.339935
-0.69382,-0.358444
-0.542759,-0.404656
-0.223155,-0.501227
0.0316064,-0.575604
0.134434,-0.595771
0.335401,-0.641647
0.69068,-0.130001
1.08319,-0.0183012
1.23924,-0.467961
1.83348,0.635834
2.23006,1.42266
2.5383,2.34567
1.45695,-0.875548
1.97791,0.544173
2.64963,2.05637
2.58477,1.5154
2.89071,2.56751
2.21361,0.0184907
2.55053,0.78608
2.0004,0.253818
2.56679,1.70632
2.13252,-0.0414328
1.85497,-0.10584
2.2521,0.383657
1.83402,-1.03163
2.03737,-0.667901
2.16801,0.155694
1.92675,0.255812
2.34281,0.70614
2.62982,1.79742
2.86947,2.32567
2.3142,0.580047
2.69473,2.363
1.93442,-0.268922
1.55779,0.531811
1.53735,-0.305796
0.875208,-0.741914
1.01133,-0.796755
0.565536,-0.656625
0.402236,-0.62309
0.244809,-0.559731
0.434655,-0.649766
0.434655,-0.649766
0.3923,-0.642967
0.457143,-0.665161
0.00698044,-0.516205
0.160345,-0.569618
0.295593,-0.616461
0.262296,-0.612947
0.226061,-0.599809
0.174647,-0.589725
-0.3135,-0.442796
-0.441754,-0.397611
-0.238726,-0.476272
-0.29014,-0.466189
-0.639224,-0.352564
-0.48586,-0.405977
-0.651222,-0.339656
-0.55833,-0.379701
-0.726873,-0.329343
-0.897483,-0.277359
-1.07977,-0.229258
-1.0789,-0.237255
-1.02924,-0.262503
-0.986008,-0.277299
-1.21884,-0.195953
-1.2279,-0.192668
-1.14231,-0.214263
-1.06841,-0.239742
-1.38333,-0.137629
-1.2209,-0.194326
-1.40144,-0.13106
-1.45985,-0.119319
-1.35408,-0.149109
-1.01112,-0.269072
-0.904479,-0.30686
-1.00436,-0.265157
-0.720123,-0.356587
-0.539581,-0.419853
-0.675702,-0.365013
-0.518214,-0.403767
-0.396395,-0.4385
-0.347286,-0.441384
-0.0227462,-0.555897
0.0935102,-0.588175
0.182909,-0.596231
0.488766,-0.695059
0.470648,-0.68849
0.401181,-0.616075
0.696548,-0.712416
1.08737,-0.713178
1.58515,0.11868
1.4675,-0.902502
2.01121,0.766548
1.90195,0.828327
2.24662,1.38399
2.49282,1.8291
1.61826,-0.215696
1.85096,-0.22435
2.30872,1.71553
2.59997,2.03255
2.38531,1.29381
2.05213,0.0738835
1.81879,-0.649177
1.90699,-0.969723
1.99982,-1.03437
2.37663,1.76408
2.8491,2.36405
2.46659,2.29683
1.30277,-0.667634
1.39485,-0.675078
1.40084,-0.749106
0.925189,-0.630894
0.939192,0.186006
0.880334,-0.428996
1.03158,-0.0952778
0.883142,-0.622976
0.938051,-0.786948
0.534613,-0.653617
0.531363,-0.676272
0.624255,-0.716317
0.19658,-0.582756
0.288599,-0.614803
0.331828,-0.629599
0.262296,-0.612947
0.210882,-0.602863
0.201824,-0.599579
0.168527,-0.596065
0.145474,-0.571553
0.0808783,-0.572843
-0.438816,-0.407234
-0.29451,-0.457363
-0.202491,-0.48941
-0.432696,-0.400895
-0.554514,-0.366162
-0.581691,-0.356309
-0.470681,-0.402923
-0.442631,-0.420773
-0.67546,-0.339427
-0.763109,-0.316205
-1.02836,-0.239341
-0.91735,-0.285955
-0.773044,-0.336083
-0.773044,-0.336083
-1.07365,-0.222919
-0.929348,-0.273047
-1.11895,-0.206496
-1.26732,-0.146422
-1.13619,-0.207924
-1.32285,-0.150997
-1.4175,-0.126118
-1.26413,-0.17953
-1.09758,-0.221569
-1.02224,-0.264161
-1.2372,-0.165899
-0.986882,-0.269302
-1.01342,-0.261873
-0.799586,-0.328653
-0.600927,-0.398488
-0.630408,-0.381435
-0.382401,-0.459727
-0.254147,-0.504913
-0.166498,-0.528134
-0.0291852,-0.576604
0.087698,-0.593394
-0.0811534,-0.544156
0.242821,-0.649553
0.456658,-0.716333
0.483834,-0.726187
0.587535,-0.754351
0.648008,-0.767719
0.590478,-0.732815
0.829426,-0.807823
1.09356,-0.902276
1.56804,-1.03152
1.67111,-1.0261
1.96791,-1.12165
2.26672,-0.0501021
3.04332,1.86832
2.45925,-0.487314
3.25167,2.31894
2.75232,1.04488
2.63042,-0.224385
3.16233,2.2297
2.84496,1.18138
3.22099,1.91952
3.37817,2.1546
2.47855,0.142637
2.48679,-0.391214
2.79622,0.507009
2.43078,1.17438
2.32543,0.141406
2.7392,2.01814
2.74477,2.4437
1.47825,-0.132016
1.68359,0.0703312
1.65935,-0.339547
2.17607,1.13821
1.58069,-0.907382
1.50703,-0.905388
0.972531,-0.685951
0.662487,-0.657544
0.74632,-0.694305
0.370932,-0.578824
0.598198,-0.657715
0.537726,-0.644347
0.0919331,-0.504217
0.193884,-0.547546
-0.13009,-0.442149
0.0142162,-0.492277
0.0971763,-0.52104
-0.241976,-0.418698
-0.339558,-0.384195
-0.20431,-0.431038
-0.185319,-0.445604
-0.0933004,-0.477652
-0.102359,-0.474367
-0.111418,-0.471083
-0.537343,-0.322357
-0.319136,-0.397963
-0.309203,-0.409245
-0.318262,-0.40596
-0.327321,-0.402676
-0.360617,-0.399162
-0.393914,-0.395647
-0.72782,-0.278968
-0.635801,-0.311016
-0.500553,-0.35786
-0.894932,-0.227813
-0.732509,-0.28451
-1.04742,-0.182397
-0.794606,-0.20594
-1.19642,-0.137811
-1.07023,-0.18137
-1.01794,-0.199451
-0.925924,-0.231498
-1.27501,-0.117874
-1.29925,-0.117644
-1.12776,-0.177626
-1.08684,-0.185222
-0.906299,-0.248488
-0.787104,-0.290389
-0.694458,-0.306949
-0.79022,-0.250588
-0.609679,-0.313854
-0.434073,-0.359178
-0.315566,-0.44117
-0.187312,-0.486356
-0.370157,-0.41589
-0.147261,-0.485955
0.0513976,-0.55579
0.0461543,-0.538967
0.226696,-0.602233
0.309975,-0.616628
0.525312,-0.675918
0.753144,-0.763926
0.577291,-0.695119
0.994792,-0.842984
1.4231,-0.978969
1.80549,-1.06495
1.81529,-0.954467
1.91674,-1.08598
1.94136,-0.619215
2.12771,-0.402302
2.30127,0.558437
2.89695,1.92008
2.77568,0.972419
2.50474,0.439363
2.3773,1.01511
1.88638,-0.430776
2.57678,1.3407
