PC1,PC2
-1.93127,1.43174
-2.14998,0.509973
-1.88535,1.2608
-1.8876,1.1153
-1.51416,1.62959
-1.61514,0.94245
-1.51487,1.02019
-1.56194,1.47627
-1.89163,0.0972643
-1.53382,1.45822
-2.09355,0.0221953
-2.12579,0.0256014
-1.97009,-0.027642
-1.89166,0.0317551
-0.976791,2.9667
-0.998033,2.83854
-0.960011,2.68169
-1.70527,0.185818
-1.25197,1.5549
-2.07496,0.032424
-2.28878,0.101434
-2.51563,0.157231
-2.62624,0.164039
-2.542,0.135501
-2.41854,0.0856635
-2.34033,0.36374
-2.20233,0.693696
-2.42419,0.111524
-2.35685,0.0721833
-2.25837,0.0221935
-2.58365,0.12527
-2.41878,0.0686185
-2.4096,0.0652103
-2.37956,0.0473191
-2.28614,0.015373
-2.28614,0.015373
-2.29531,0.0187812
-2.58836,0.118452
-2.43266,0.0652083
-2.37956,0.0473191
-2.34206,0.0630809
-1.21681,2.88369
-1.40261,1.5901
-1.63288,2.08948
-1.66523,1.47567
-1.11488,3.62269
-1.35307,3.7667
-1.79012,1.05151
-1.864,0.0804828
-1.42744,1.47869
-1.18791,1.93355
-0.794454,2.69634
-0.811863,2.67048
-1.63117,0.888975
-1.80471,0.219298
-2.24853,0.126574
-2.20571,0.10485
-2.33137,0.140202
-2.46304,0.226278
-2.27937,0.11507
-2.20791,0.0903649
-1.19104,2.99778
-1.28392,3.21229
-2.26218,0.140208
-2.21018,0.115077
-2.42008,0.178967
-2.22406,0.111666
-2.16273,0.123048
-2.53045,0.20282
-2.4968,0.184504
-2.45397,0.162781
-2.62683,0.358391
-2.5714,0.227404
-2.63635,0.216446
-2.66064,0.336785
-2.60917,0.231084
-2.60505,0.245719
-2.41726,0.149148
-2.33757,0.153714
-2.34581,0.124442
-2.57657,0.202816
-2.35491,0.19065
-2.2585,0.100587
-2.23544,0.100589
-2.45703,0.175554
-2.26101,0.108254
-2.13287,0.321127
-2.06484,0.0808759
-2.05275,0.277953
-1.99264,0.409676
-1.9674,0.256658
-2.09649,0.0764648
-2.09809,0.0541624
-2.17873,0.0822761
-2.60411,0.21304
-2.50151,0.177686
-2.39891,0.142332
-2.31827,0.114218
-2.42479,0.172148
-2.12776,0.536097
-2.12405,0.342581
-2.01537,0.555027
-2.15051,0.192543
-1.99504,0.781376
-2.47633,0.21505
-2.28854,0.118479
-2.28995,0.133388
-2.19653,0.101442
-2.38337,0.165334
-2.40173,0.17215
-2.54462,0.287071
-2.40173,0.17215
-2.33725,0.165338
-2.24383,0.133392
-2.01749,0.383936
-1.93849,0.268011
-1.99611,0.063112
-2.18582,0.159533
-2.15769,0.141491
-2.19911,0.148306
-1.97085,0.0775993
-2.16687,0.1449
-2.06522,0.142225
-1.91775,0.0597101
-1.74707,0.33852
-1.54538,1.05567
-1.73952,0.2473
-1.69013,0.422928
-1.45646,1.28984
-1.75624,0.341928
-0.888706,3.46272
-1.7828,1.61869
-2.15899,0.199033
-2.21209,0.216922
-1.7765,1.1589
-1.5644,1.4309
-1.62776,1.93386
-1.8307,0.848147
-2.09382,0.312712
-1.82753,0.895462
-1.28546,2.4588
-2.13498,0.166356
-1.50331,2.08436
-2.21973,0.179834
-2.07321,0.129998
-1.95921,0.171231
-2.14827,0.155128
-2.1922,0.169609
-2.0365,0.116366
-1.9339,0.0810116
-1.72911,1.35725
-1.23863,2.40908
-2.01123,0.282038
-1.96002,0.0937832
-1.72729,0.0128503
-1.50264,-0.0574319
-1.41283,-0.0889537
-1.39071,-0.0562722
-1.54825,0.295344
-0.891341,2.06033
-1.43466,0.128424
-1.42331,-0.0280039
-1.39393,-0.0834205
-1.07139,-0.195875
-0.994668,-0.201413
-1.01553,-0.18693
-0.751663,-0.278511
-0.476658,-0.376061
-0.630159,-0.308332
0.169166,2.71042
0.331544,2.89716
-0.271918,1.51282
0.537492,3.43314
0.250879,1.64352
0.959941,3.18757
0.525826,1.73635
0.0448234,-0.472739
0.485322,2.71004
-0.396252,0.762158
-0.599699,-0.0172121
-0.332356,0.896891
-0.420682,2.76713
-1.23302,0.157426
-0.991098,1.11912
-1.22451,0.0990357
-0.543653,2.90025
-1.4342,0.0124655
-1.39595,-0.0416638
-1.24025,-0.0949072
-1.29226,-0.0697754
-1.21719,-0.0949051
-1.11208,-0.137926
-1.05898,-0.155815
-1.45102,-0.0212148
-1.57056,0.00604641
-1.73293,0.0550312
-1.81718,0.0835691
-1.75129,0.0618475
-1.66704,0.0333097
-1.92283,0.114241
-1.76823,0.0537545
-1.61253,0.000511157
-1.61253,0.000511157
-1.66312,0.0107336
-1.68148,0.0175499
-1.74125,0.0311805
-1.74125,0.0311805
-1.79185,0.041403
-1.80102,0.0448111
-2.21252,0.178985
-2.25393,0.1858
-2.08544,0.128724
-2.12686,0.135538
-2.13604,0.138946
-2.12686,0.135538
-2.08294,0.121057
-2.56118,0.286755
-2.62095,0.300386
-2.69712,0.318273
-2.54141,0.26503
-2.48831,0.24714
-2.50667,0.253957
-2.50667,0.253957
-2.50667,0.253957
-2.67625,0.30379
-2.66708,0.300382
-2.49302,0.240322
-2.58448,0.269708
-2.4196,0.213057
-2.48353,0.232218
-2.3003,0.16875
-2.07204,0.0980441
-1.98223,0.0665223
-2.0278,0.0788676
-1.50924,-0.0834309
-1.25957,-0.156271
-1.09916,-0.202696
-1.02299,-0.220583
-0.543961,1.18076
-0.516429,1.17054
-0.750159,-0.165112
-0.582908,-0.337572
-0.462308,-0.354881
-0.461363,-0.38756
-0.443009,-0.394376
-0.320956,-0.429304
-0.383237,-0.408007
-0.428572,-0.378617
-0.0709717,-0.50684
0.480804,0.763068
0.558251,0.857854
0.534836,0.882714
-0.0191061,-0.453578
0.79631,1.41601
0.936881,1.64992
1.06387,2.28165
0.779605,1.42497
0.896744,1.7694
0.313548,-0.19618
0.487702,0.53119
0.499832,1.70608
0.810052,2.27435
0.584211,1.22856
0.662628,2.91128
0.119648,1.12473
-0.0960384,-0.21304
0.96593,3.30706
0.584677,1.90545
0.188336,0.686279
0.0256633,0.334019
0.63389,2.53277
-0.244244,0.732215
0.196409,1.65615
0.442965,2.32614
-0.624731,-0.250379
-0.832987,-0.184353
-0.799338,-0.202669
-0.964217,-0.146017
-0.868287,-0.18563
-0.886641,-0.178814
-0.865778,-0.193297
-1.28284,-0.0561386
-1.13631,-0.105974
-1.08431,-0.131106
-1.47384,-0.00417187
-1.32732,-0.0540071
-1.58421,0.0196812
-1.5311,0.00179198
-1.74658,0.068666
-1.61841,0.0256471
-1.5664,0.000515308
-1.57558,0.00392348
-1.98707,0.138098
-1.81859,0.081022
-1.82776,0.0844301
-1.7043,0.0345928
-1.84832,0.0767613
-1.85749,0.0801695
-2.22867,0.200287
-2.09603,0.147041
-2.01179,0.118504
-2.29762,0.217326
-2.24452,0.199436
-2.08074,0.135542
-2.07156,0.132134
-2.07156,0.132134
-2.29982,0.20284
-2.309,0.206249
-2.24311,0.184527
-2.51058,0.276533
-2.43552,0.251403
-2.63264,0.311461
-2.46776,0.254809
-2.49247,0.252672
-2.26586,0.17983
-2.1944,0.155124
-2.12098,0.127859
-1.8852,0.0516085
-1.63552,-0.0212314
-1.42476,-0.0949238
-1.1634,-0.178839
-1.07359,-0.21036
-1.19038,-0.156265
-1.00659,-0.207383
-0.733549,-0.302373
-0.667108,-0.311745
-0.272559,-0.436555
0.195647,-0.571587
0.425007,-0.63505
0.309072,-0.506217
0.811485,1.12616
0.841815,0.699204
0.516668,0.0318964
1.11368,0.95757
0.895631,0.412186
1.01884,0.194119
1.08853,1.51111
1.60258,2.57799
1.23744,0.600666
0.934741,-0.547728
1.66109,1.70689
1.92382,2.52308
0.798289,-0.107874
0.927789,-0.464326
0.664224,0.0285007
0.432938,-0.161367
0.372749,0.946034
0.977098,2.48807
0.194648,-0.500847
-0.179587,-0.385412
-0.0744803,-0.428433
-0.134252,-0.414803
-0.125075,-0.418211
-0.148138,-0.418213
-0.104212,-0.432694
-0.122566,-0.425878
-0.182338,-0.412247
-0.27215,-0.380725
-0.670857,-0.250383
-0.851581,-0.194582
-0.982811,-0.156246
-0.854641,-0.199265
-1.10682,-0.118758
-1.1666,-0.105128
-1.33814,-0.0527346
-1.48326,-0.0178087
-1.33673,-0.0676439
-1.31587,-0.082127
-1.23163,-0.110665
-1.27304,-0.103851
-1.27304,-0.103851
-1.62116,0.0162688
-1.64869,0.0264933
-1.79741,0.0618434
-1.90001,0.0971976
-1.82965,0.0652495
-1.9506,0.10742
-1.97814,0.117645
-2.0012,0.117642
-1.82353,0.0571586
-2.01955,0.124459
-2.1049,0.145754
-1.9692,0.0971914
-1.75177,0.0277576
-1.47511,-0.0676564
-1.46287,-0.0663818
-1.37557,-0.0902369
-1.19234,-0.153705
-1.08056,-0.192467
-0.897329,-0.255935
-0.800849,-0.283198
-0.692682,-0.321536
-0.511958,-0.377338
-0.745235,-0.291298
-0.543096,-0.349232
-0.240319,-0.439962
0.0669265,-0.540917
0.438412,-0.66573
1.08099,-0.865516
1.54754,-1.02014
1.38777,-0.899703
1.56061,-0.925098
1.56567,-0.943142
1.50504,-0.902252
1.82311,-1.00448
1.92398,-0.934554
1.8901,-1.01896
2.01898,-0.452581
1.92679,-0.862377
2.08954,-0.211593
2.32525,1.9318
2.1654,0.671198
2.16906,2.0355
1.71941,-0.570429
1.36961,-0.771135
1.96289,0.839671
1.66751,-0.502665
2.31347,1.9483
2.45976,2.54054
1.78164,0.391506
2.23157,2.09946
1.33872,1.18112
1.14796,1.57153
0.371096,-0.374344
0.544239,-0.657616
0.493645,-0.647394
0.0857609,-0.513644
-0.00154261,-0.489789
0.0423836,-0.50427
0.201694,-0.557937
0.151099,-0.547715
-0.246507,-0.41013
-0.180618,-0.431852
-0.0755112,-0.474873
-0.116929,-0.468058
-0.135283,-0.461242
-0.524813,-0.334308
-0.410528,-0.380737
-0.7286,-0.278509
-0.644356,-0.307047
-0.539249,-0.350068
-0.557604,-0.343252
-0.585135,-0.333027
-0.95631,-0.21291
-1.03444,-0.192463
-0.897089,-0.23889
-0.938507,-0.232076
-0.867049,-0.256781
-1.22434,-0.133254
-1.18151,-0.154977
-1.04416,-0.201404
-1.05334,-0.197996
-1.08558,-0.19459
-1.09476,-0.191182
-1.44287,-0.0710625
-1.31941,-0.1209
-1.30772,-0.131975
-1.28937,-0.138791
-1.20513,-0.167329
-1.24654,-0.160515
-1.28325,-0.146882
-1.42727,-0.104713
-1.80762,0.0188121
-1.83163,0.0514894
-1.74327,0.0375872
-1.69334,-0.0276171
-1.72558,-0.024211
-1.63216,-0.056157
-1.62298,-0.0595652
-1.74703,-0.00191067
-1.80339,-0.00845951
-1.63184,-0.0608525
-1.43943,-0.127729
-1.48948,-0.105157
-1.29707,-0.172033
-1.14081,-0.212927
-1.10411,-0.226559
-0.870278,-0.30025
-0.627273,-0.377348
-0.586448,-0.376345
-0.431803,-0.439541
-0.252968,-0.429984
-0.186258,0.21778
-0.192715,-0.494064
-0.256405,-0.457857
0.0702344,-0.385461
0.159204,-0.577396
0.348668,-0.588866
0.49852,-0.534007
1.49151,2.38049
0.749378,-0.622482
1.85563,2.85827
1.42849,2.04829
1.65227,2.30921
1.63262,1.71444
1.70671,1.97789
2.08697,2.85776
1.70251,1.66473
1.02691,-0.238792
1.83391,2.47662
2.03583,2.55169
1.79967,0.947647
2.05967,1.99018
1.88585,1.40817
1.22857,-0.820859
1.18873,-0.300127
1.8081,2.12838
1.72895,1.88298
1.63025,1.83025
1.06562,1.2625
0.500181,0.278435
1.01496,1.20992
1.55608,2.80594
0.819162,1.93707
0.913909,2.57221
0.880711,1.79799
0.0449652,0.0234486
0.194358,-0.380316
-0.231933,-0.472764
-0.11294,-0.512375
-0.346768,-0.438685
-0.490783,-0.396516
-0.582796,-0.37948
-0.454626,-0.422498
-0.73238,-0.334327
-0.595032,-0.380754
-0.870278,-0.30025
-0.714576,-0.353493
-0.714576,-0.353493
-0.693713,-0.367976
-0.641709,-0.393108
-0.765171,-0.34327
-0.618646,-0.393106
-1.1016,-0.234226
-1.03571,-0.255947
-1.26036,-0.185665
-1.30178,-0.178851
-1.33402,-0.175445
-1.20585,-0.218464
-1.23338,-0.208239
-1.20334,-0.226131
-1.11909,-0.254668
-1.56063,-0.102603
-1.46721,-0.134549
-1.33457,-0.187794
-1.29315,-0.194609
-1.70103,-0.0608587
-1.72856,-0.0506342
-1.75163,-0.0506363
-1.58675,-0.107288
-1.70574,-0.0676771
-1.53169,-0.127737
-1.44187,-0.159259
-1.3168,-0.186794
-1.24029,-0.229543
-1.1944,-0.246584
-1.23778,-0.219753
-1.02395,-0.288763
-0.852403,-0.341156
-0.73286,-0.368417
-0.40726,-0.476189
-0.191235,-0.530714
0.094596,-0.629536
0.203554,-0.638479
0.368432,-0.695131
0.749096,-0.823352
1.1809,-0.949446
1.60569,-1.07239
1.61601,-1.07127
1.89847,-1.15262
1.98107,-1.18329
2.16956,-1.22759
2.13505,-1.19948
2.14839,-1.20842
2.16227,-1.20501
2.23569,-1.23227
2.32911,-1.26422
2.27711,-1.23909
2.11694,-1.17562
2.21758,-1.20841
2.24511,-1.21863
2.27264,-1.22886
2.25428,-1.22204
2.28182,-1.23227
2.14918,-1.17902
2.24064,-1.20841
2.19475,-1.19137
2.04321,-1.14365
1.8166,-1.07081
1.30306,-0.906391
1.33224,-0.91448
0.917685,-0.784989
0.727784,-0.725779
0.622126,-0.695108
0.240982,-0.600977
0.135325,-0.570306
0.276788,-0.602097
0.366093,-0.648679
0.366093,-0.648679
-0.0453998,-0.514504
0.11391,-0.568172
0.0980648,-0.569022
-0.332882,-0.435274
-0.168003,-0.491926
-0.355945,-0.435276
-0.209421,-0.485112
-0.218598,-0.481704
-0.504429,-0.382881
-0.417677,-0.419086
-0.34261,-0.444216
-0.73214,-0.317282
-0.594792,-0.363709
-0.573929,-0.378192
-0.489686,-0.40673
-0.874746,-0.290023
-1.02794,-0.244446
-0.881415,-0.294282
-0.815525,-0.316003
-0.83388,-0.309187
-1.20505,-0.189069
-0.99625,-0.260202
-1.02849,-0.256796
-0.944246,-0.285334
-1.274,-0.172031
-1.14583,-0.215049
-1.45473,-0.116229
-1.24291,-0.179969
-1.26126,-0.173153
-1.57427,-0.0889682
-1.48085,-0.120914
-1.31597,-0.177566
-1.3068,-0.180974
-1.30233,-0.191201
-1.19416,-0.229539
-1.38461,-0.165223
-1.26978,-0.199302
-1.08348,-0.258087
-0.900249,-0.321555
-0.788474,-0.360318
-0.666421,-0.395245
-0.545469,-0.437416
-0.494874,-0.447638
-0.650025,-0.382046
-0.31109,-0.498757
-0.319716,-0.482999
-0.11036,-0.541782
0.11319,-0.619307
0.235243,-0.654235
0.388436,-0.699812
0.469071,-0.727925
0.524134,-0.748374
0.70321,-0.806311
1.1296,-0.889499
1.47615,-1.03463
1.8023,-1.13005
2.27498,-1.27531
2.41899,-1.31748
2.52018,-1.33792
2.59996,-1.35624
2.77292,-1.40608
2.89662,-1.43887
2.79096,-1.4082
2.35383,-1.24462
2.20895,-1.19265
2.25393,-1.19718
1.88586,-1.09255
1.75463,-1.05421
1.89198,-1.10064
1.8828,-1.09723
1.89919,-1.10149
1.78436,-1.06741
1.60724,-1.01203
1.51994,-0.988175
0.848496,-0.784995
1.07009,-0.85996
1.02867,-0.853146
0.978075,-0.842923
0.548228,-0.701933
0.421707,-0.656778
0.283809,-0.622701
0.0939071,-0.563491
0.231254,-0.609918
-0.0959945,-0.504282
0.0816702,-0.564766
-0.236401,-0.462538
-0.296173,-0.448907
-0.158826,-0.495334
-0.0951366,-0.531541
-0.145731,-0.521318
-0.217189,-0.496613
-0.173263,-0.511094
-0.50302,-0.397791
-0.44074,-0.419088
-0.356496,-0.447626
-0.365673,-0.444218
-0.736848,-0.3241
-0.76438,-0.313876
-0.92675,-0.264891
-0.719045,-0.343266
-0.902278,-0.279798
-0.787994,-0.326228
-0.806348,-0.319411
-1.19588,-0.192478
-1.05853,-0.238905
-1.24647,-0.182255
-1.36602,-0.154994
-1.21031,-0.208237
-1.21031,-0.208237
-1.44885,-0.141365
-1.24255,-0.204831
-1.29315,-0.194609
-1.21251,-0.222722
-1.10992,-0.258077
-1.35708,-0.175447
-1.18302,-0.235507
-1.10239,-0.26362
-0.981435,-0.305791
-1.1249,-0.251273
-0.889112,-0.327523
-0.657286,-0.378487
-0.445928,-0.459997
-0.333602,-0.486409
-0.142601,-0.538376
0.193826,-0.647421
0.253597,-0.661051
0.217087,-0.610207
0.294268,-0.597974
0.925069,-0.679269
1.53201,-1.02569
1.8991,0.882435
1.83446,-0.282382
1.87559,-0.860657
1.98961,0.650003
2.43923,1.95671
1.90374,-0.154068
2.32328,0.937521
2.54554,1.72784
2.37456,1.04779
1.7926,0.195568
1.54254,-0.431361
1.88829,0.798031
2.32938,1.67423
2.63039,2.5018
2.19638,2.07374
1.60435,-0.723609
1.89112,0.125411
1.68998,0.958263
1.99929,1.30332
2.05699,1.80674
1.812,1.16177
1.57207,0.498754
1.63604,0.798282
1.28909,-0.24526
1.82258,2.12397
1.80492,2.25128
1.00229,-0.602664
1.77199,2.1342
1.48704,1.15702
1.68435,2.0127
0.401944,-0.635052
0.365923,-0.500929
0.470085,-0.51127
0.101675,-0.55199
0.300203,-0.626957
0.281849,-0.620141
0.358549,-0.557459
0.315498,-0.638456
-0.190515,-0.479579
-0.0348138,-0.532822
0.0791873,-0.49159
-0.20887,-0.472762
-0.292057,-0.434271
-0.319589,-0.424047
-0.476898,-0.393106
-0.681785,-0.344549
-0.782974,-0.324105
-0.627273,-0.377348
-0.574169,-0.395237
-0.838038,-0.303656
-0.70069,-0.350083
-1.04218,-0.222994
-1.20976,-0.195888
-1.21894,-0.19248
-1.2373,-0.185663
-1.09077,-0.235498
-1.03767,-0.253388
-1.03767,-0.253388
-0.935069,-0.288742
-0.967309,-0.285336
-0.967309,-0.285336
-0.967309,-0.285336
-1.21894,-0.19248
-1.13635,-0.223153
-0.840237,-0.318141
-0.677867,-0.367126
-0.597232,-0.395239
-0.53746,-0.40887
-0.649785,-0.365001
-0.413448,-0.446358
-0.301673,-0.48512
-0.324185,-0.472773
-0.0811798,-0.549871
0.04895,-0.59545
0.189357,-0.637194
0.21242,-0.637192
-0.0253256,-0.540926
0.0508408,-0.558813
0.256037,-0.629521
0.28216,-0.624836
0.87829,-0.396535
1.24565,-0.130043
1.80761,1.38598
1.51249,-0.109525
1.93105,1.27063
1.88544,0.964289
1.83819,0.570132
1.5373,0.0383771
2.46314,2.67426
1.98885,1.02384
1.62011,0.837765
1.52574,0.902391
1.42881,-0.813435
1.27436,-0.391627
2.0896,1.60826
2.01241,2.34082
2.13012,2.18854
2.00445,1.41358
1.81205,2.29077
1.41114,0.294394
1.63725,0.442217
1.63725,0.442217
1.63725,0.442217
1.63725,0.442217
1.63725,0.442217
0.882241,-0.573006
1.56101,1.37783
1.66369,1.641
1.134,-0.134324
0.668719,-0.102752
1.64543,2.43524
1.29422,1.01574
0.923521,-0.148293
1.0458,0.476625
0.740957,-0.45324
0.273223,-0.604383
0.41057,-0.65081
0.392215,-0.643994
0.0833211,-0.545174
-0.130744,-0.493209
-0.0164593,-0.539638
-0.236994,-0.45472
-0.11294,-0.512375
-0.30535,-0.445499
-0.458543,-0.399922
-0.46772,-0.396514
-0.500313,-0.368246
-0.357905,-0.432717
-0.376259,-0.4259
-0.292016,-0.454438
-0.654013,-0.337729
-0.755203,-0.317284
-0.752694,-0.324951
-0.66845,-0.353489
-0.656764,-0.364564
-0.737399,-0.33645
-0.684296,-0.354339
-1.09469,-0.212922
-0.957341,-0.259349
-0.936478,-0.273833
-1.19588,-0.192478
-1.04935,-0.242313
-0.99625,-0.260202
-1.24176,-0.175437
-1.35413,-0.128857
-1.26483,-0.175439
-1.39555,-0.122043
-1.41355,-0.140089
-1.31095,-0.175443
-1.1369,-0.235503
-1.23754,-0.202708
-1.02206,-0.269582
-0.923072,-0.304512
-0.792942,-0.350091
-0.714816,-0.370538
-0.755683,-0.351374
-0.567741,-0.408024
-0.59943,-0.392268
-0.4682,-0.430604
-0.264413,-0.486403
-0.195464,-0.503442
-0.0305851,-0.560093
0.0297376,-0.561375
0.706486,-0.190971
1.16313,-0.0365705
1.57882,0.818992
1.275,-0.723555
2.47428,2.77028
1.71992,-0.302188
1.99496,0.324893
2.21082,-0.0227343
2.5622,1.92559
2.39655,0.329528
2.05246,-0.323147
2.49801,1.52334
2.35135,0.46706
2.65,2.64414
1.96453,-0.610165
2.78996,2.39695
2.64787,2.11787
1.99316,-0.0560214
1.75699,-0.67954
1.59877,-0.871811
1.6724,-0.0690142
2.40702,2.76929
2.34313,2.76829
1.84762,1.47862
1.28664,-0.325979
0.711629,-0.704478
0.816736,-0.747499
0.471133,-0.635046
0.599303,-0.678065
0.632952,-0.696381
0.582357,-0.686158
0.0696752,-0.531539
-0.0523772,-0.496611
-0.222516,-0.459127
-0.187767,-0.4702
-0.154117,-0.488516
-0.111291,-0.510239
-0.571771,-0.34354
-0.644836,-0.341137
-0.704608,-0.327507
-0.567261,-0.373934
-0.722962,-0.32069
-0.599501,-0.370528
-0.608678,-0.367119
-0.564752,-0.3816
-0.615347,-0.371378
-0.526987,-0.38528
-0.995699,-0.247852
-0.881415,-0.294282
-1.13611,-0.206108
-1.17752,-0.199294
-1.02182,-0.252537
-1.00096,-0.26702
-1.2373,-0.185663
-1.28318,-0.168622
-1.41331,-0.123044
-1.27596,-0.169471
-1.19172,-0.198009
-1.19172,-0.198009
-1.22396,-0.194603
-1.22396,-0.194603
-1.19172,-0.198009
-1.48536,-0.090521
-1.24396,-0.189922
-1.16388,-0.212929
-0.948404,-0.279803
-0.968407,-0.275122
-0.785174,-0.33859
-0.691202,-0.358186
-0.539658,-0.405899
-0.218527,-0.503444
0.036715,-0.579268
0.137904,-0.599713
0.337223,-0.645285
0.687426,-0.13443
1.08007,-0.023667
1.23853,-0.473472
1.83137,0.627948
2.22835,1.41319
2.53379,2.33524
1.44998,-0.881803
1.97034,0.535603
2.64313,2.04554
2.5797,1.50518
2.88524,2.55554
2.20987,0.00994515
2.54803,0.776142
1.99273,0.244899
2.56211,1.69529
2.12952,-0.0496023
1.84841,-0.114177
2.24888,0.374831
1.83128,-1.03801
2.03583,-0.674792
2.16467,0.147477
1.91967,0.247302
2.33944,0.696814
2.62567,1.78667
2.86632,2.31428
2.31263,0.571638
2.69066,2.35204
1.93142,-0.275556
1.54792,0.525285
1.53242,-0.310734
0.867881,-0.745372
1.00774,-0.799466
0.558436,-0.658901
0.397475,-0.624826
0.239221,-0.561205
0.433633,-0.650808
0.433633,-0.650808
0.392215,-0.643994
0.458105,-0.665715
0.00268601,-0.51706
0.158388,-0.570303
0.295735,-0.616731
0.263495,-0.613324
0.226786,-0.599692
0.176191,-0.589469
-0.314528,-0.442091
-0.444657,-0.396512
-0.236952,-0.474887
-0.287547,-0.464665
-0.640368,-0.351364
-0.484666,-0.404607
-0.654013,-0.337729
-0.558084,-0.377342
-0.727671,-0.327509
-0.899218,-0.275116
-1.08104,-0.226557
-1.07853,-0.234224
-1.02653,-0.259356
-0.982604,-0.273837
-1.21894,-0.19248
-1.22812,-0.189071
-1.14277,-0.210367
-1.06771,-0.235496
-1.38578,-0.133268
-1.2209,-0.18992
-1.40413,-0.126452
-1.46195,-0.115381
-1.35629,-0.146053
-1.00818,-0.266172
-0.900009,-0.30451
-1.00316,-0.264049
-0.716225,-0.355629
-0.532992,-0.419096
-0.672848,-0.365003
-0.51303,-0.40361
-0.390978,-0.438538
-0.344541,-0.44323
-0.0183482,-0.558819
0.0981358,-0.590763
0.18403,-0.599709
0.492925,-0.698529
0.47457,-0.691712
0.400758,-0.619418
0.698827,-0.716966
1.09019,-0.718876
1.58647,0.111284
1.4686,-0.908061
2.01089,0.757996
1.8952,0.819335
2.24213,1.37397
2.48973,1.81818
1.61214,-0.223202
1.8496,-0.231808
2.3035,1.70404
2.59736,2.02068
2.38132,1.28235
2.04887,0.0641873
1.81554,-0.657369
1.90633,-0.977462
2.00069,-1.04209
2.37056,1.75236
2.84537,2.35164
2.45956,2.28506
1.29758,-0.673103
1.39257,-0.680037
1.40058,-0.753486
0.92108,-0.634953
0.934935,0.181474
0.879517,-0.432336
1.03141,-0.0989701
0.883228,-0.625852
0.939605,-0.789519
0.531721,-0.655769
0.530114,-0.678071
0.626043,-0.717684
0.195096,-0.583936
0.288517,-0.615882
0.332444,-0.630363
0.263495,-0.613324
0.2129,-0.603102
0.203723,-0.599694
0.171482,-0.596288
0.148067,-0.571428
0.084179,-0.572433
-0.440189,-0.406739
-0.293664,-0.456574
-0.200244,-0.48852
-0.43548,-0.39992
-0.557533,-0.364992
-0.585064,-0.354768
-0.47078,-0.401197
-0.44074,-0.419088
-0.677076,-0.337731
-0.76438,-0.313876
-1.03045,-0.23678
-0.916164,-0.283209
-0.769639,-0.333044
-0.769639,-0.333044
-1.07633,-0.219739
-0.92981,-0.269574
-1.12222,-0.202698
-1.2713,-0.142486
-1.13807,-0.203548
-1.32601,-0.146899
-1.42053,-0.122195
-1.26483,-0.175439
-1.09583,-0.217455
-1.01931,-0.260204
-1.2393,-0.162937
-0.985113,-0.26617
-1.01233,-0.260641
-0.79686,-0.327515
-0.595272,-0.397799
-0.626962,-0.382043
-0.376739,-0.45999
-0.24661,-0.505569
-0.159306,-0.529424
-0.0199991,-0.578411
0.0969922,-0.595295
-0.0761602,-0.547748
0.251089,-0.653384
0.466562,-0.720258
0.494094,-0.730483
0.597792,-0.758595
0.657564,-0.772225
0.595834,-0.738578
0.836879,-0.813117
1.10467,-0.909818
1.57789,-1.04273
1.67485,-1.0359
1.97457,-1.13131
2.26372,-0.0603787
3.03957,1.85537
2.45466,-0.496545
3.23809,2.3058
2.73752,1.03417
2.621,-0.233096
3.14951,2.21698
2.82927,1.17031
3.20724,1.90739
3.36557,2.14229
2.46397,0.133581
2.47467,-0.39923
2.78598,0.497682
2.41736,1.16455
2.3167,0.133855
2.72966,2.00861
2.73513,2.43445
1.46413,-0.136717
1.67145,0.0656611
1.64868,-0.343403
2.16605,1.13212
1.57145,-0.91005
1.49839,-0.907647
0.958836,-0.687822
0.650688,-0.658893
0.737441,-0.695098
0.359597,-0.579239
0.590365,-0.657612
0.530594,-0.643981
0.0812923,-0.503417
0.186399,-0.546438
-0.14085,-0.440802
0.00567477,-0.490637
0.0899185,-0.519175
-0.251216,-0.416949
-0.350206,-0.382019
-0.212858,-0.428446
-0.191995,-0.442929
-0.0985742,-0.474875
-0.107751,-0.471467
-0.116929,-0.468058
-0.549284,-0.319401
-0.327693,-0.394366
-0.316007,-0.405441
-0.325185,-0.402033
-0.334362,-0.398625
-0.366602,-0.395219
-0.398842,-0.391812
-0.737777,-0.275101
-0.644356,-0.307047
-0.507009,-0.353474
-0.905716,-0.223132
-0.740837,-0.279784
-1.05891,-0.177556
-0.802499,-0.200794
-1.20849,-0.132403
-1.08032,-0.175422
-1.02722,-0.193311
-0.933798,-0.225257
-1.28662,-0.111956
-1.30968,-0.111958
-1.13563,-0.172018
-1.09586,-0.180968
-0.912624,-0.244436
-0.791672,-0.286606
-0.697743,-0.303493
-0.796774,-0.248396
-0.613541,-0.311864
-0.435369,-0.357288
-0.316487,-0.439531
-0.186358,-0.48511
-0.373749,-0.416111
-0.149098,-0.486393
0.0524897,-0.556677
0.0438634,-0.540919
0.227097,-0.604387
0.308283,-0.620151
0.526772,-0.679632
0.756484,-0.767958
0.576311,-0.699808
0.9998,-0.849752
1.43106,-0.988196
1.80969,-1.07466
1.81627,-0.962985
1.91975,-1.09382
1.94122,-0.627212
2.12768,-0.41035
2.29471,0.548172
2.89109,1.90777
2.77073,0.961601
2.49843,0.429574
2.36678,1.00456
1.87705,-0.43856
2.56922,1.33041
