1310;0.0;0.0;62.0;0.0;21.3;3590.0;0.0;-57.0;-20.0;-13.0
1311;0.0;0.0;61.0;0.0;22.6;3593.0;0.0;-58.0;-21.0;-13.0
1312;0.0;0.0;59.0;0.0;23.6;3595.0;0.0;-57.0;-21.0;-13.0
1313;0.0;0.0;58.0;0.0;24.3;3595.0;0.0;-58.0;-21.0;-14.0
1314;2.0;0.0;57.0;0.0;24.9;3598.0;0.0;-58.0;-20.0;-13.0
1315;121.0;0.0;57.0;0.0;23.8;3595.0;0.0;-58.0;-20.0;-13.0
1316;59.0;0.0;57.0;0.0;24.7;3595.0;0.0;-57.0;-20.0;-15.0
1317;199.0;0.0;57.0;0.0;24.6;3595.0;0.0;-57.0;-21.0;-14.0
1318;45.0;0.0;56.0;0.0;25.3;3598.0;0.0;-58.0;-21.0;-12.0
1319;4.0;0.0;54.0;0.0;26.2;3600.0;0.0;-58.0;-19.0;-11.0
1320;203.0;0.0;53.0;0.0;26.4;3600.0;0.0;-58.0;-20.0;-14.0
1321;221.0;0.0;52.0;0.0;26.8;3603.0;0.0;-58.0;-18.0;-10.0
1322;251.0;0.0;51.0;0.0;27.2;3603.0;0.0;-58.0;-19.0;-14.0
1323;236.0;0.0;49.0;0.0;27.8;3606.0;0.0;-56.0;-23.0;-16.0
1324;236.0;0.0;49.0;0.0;27.8;3606.0;0.0;-56.0;-23.0;-16.0
1325;215.0;0.0;48.0;0.0;28.1;3606.0;0.0;-58.0;-20.0;-13.0
1326;174.0;0.0;47.0;0.0;28.4;3606.0;0.0;-59.0;-20.0;-11.0
1327;47.0;0.0;46.0;0.0;28.3;3606.0;0.0;-57.0;-16.0;-31.0
1328;27.0;0.0;46.0;0.0;28.5;3606.0;0.0;-57.0;-23.0;-12.0
1329;99.0;0.0;46.0;0.0;28.5;3608.0;0.0;-58.0;-23.0;-15.0
1330;188.0;0.0;47.0;0.0;28.5;3613.0;0.0;-58.0;-18.0;-19.0
1331;139.0;0.0;47.0;0.0;28.5;3608.0;0.0;-57.0;-23.0;-18.0
1332;139.0;0.0;47.0;0.0;28.5;3608.0;0.0;-57.0;-23.0;-18.0
1333;237.0;0.0;47.0;0.0;27.9;3606.0;0.0;-59.0;-18.0;-13.0
1334;146.0;0.0;48.0;0.0;27.9;3606.0;0.0;-57.0;-21.0;-16.0
1335;164.0;0.0;49.0;0.0;27.7;3606.0;0.0;-57.0;-22.0;-9.0
1336;251.0;0.0;50.0;0.0;26.5;3603.0;0.0;-58.0;-20.0;-13.0
1337;27.0;0.0;52.0;0.0;25.6;3600.0;0.0;-58.0;-19.0;-7.0
1338;221.0;0.0;54.0;0.0;24.9;3598.0;0.0;-58.0;-23.0;-8.0
1339;47.0;0.0;55.0;0.0;24.6;3595.0;0.0;-59.0;-19.0;-16.0
1340;98.0;0.0;55.0;0.0;24.4;3595.0;0.0;-58.0;-20.0;-14.0
1341;66.0;0.0;56.0;0.0;24.2;3598.0;0.0;-58.0;-21.0;-13.0
1342;32.0;0.0;57.0;0.0;23.9;3595.0;0.0;-57.0;-20.0;-13.0
1343;0.0;0.0;58.0;0.0;23.7;3595.0;0.0;-58.0;-20.0;-13.0
1344;0.0;0.0;59.0;0.0;23.4;3595.0;0.0;-57.0;-21.0;-13.0
1345;0.0;0.0;59.0;0.0;23.0;3595.0;0.0;-57.0;-20.0;-14.0
1346;0.0;0.0;60.0;0.0;22.7;3593.0;0.0;-57.0;-20.0;-14.0
1347;0.0;0.0;61.0;0.0;22.2;3593.0;0.0;-58.0;-20.0;-14.0
1348;0.0;0.0;61.0;0.0;21.9;3590.0;0.0;-58.0;-21.0;-14.0
1349;0.0;0.0;62.0;0.0;21.6;3590.0;0.0;-58.0;-21.0;-14.0
1350;0.0;0.0;63.0;0.0;21.4;3590.0;0.0;-57.0;-20.0;-14.0
1351;0.0;0.0;63.0;0.0;21.2;3590.0;0.0;-57.0;-20.0;-14.0
1352;0.0;0.0;64.0;0.0;20.9;3590.0;0.0;-58.0;-21.0;-13.0
1353;0.0;0.0;65.0;0.0;20.9;3593.0;0.0;-57.0;-20.0;-14.0
1354;0.0;0.0;65.0;0.0;20.5;3590.0;0.0;-57.0;-20.0;-14.0
1355;0.0;0.0;66.0;0.0;20.5;3595.0;0.0;-58.0;-21.0;-14.0
1356;0.0;0.0;66.0;0.0;20.3;3595.0;0.0;-57.0;-21.0;-13.0
1357;0.0;0.0;67.0;0.0;20.2;3585.0;0.0;-57.0;-21.0;-14.0
1358;0.0;0.0;67.0;0.0;19.9;3585.0;0.0;-57.0;-21.0;-14.0
1359;0.0;0.0;67.0;0.0;20.1;3585.0;0.0;-58.0;-20.0;-14.0
1360;0.0;0.0;68.0;0.0;20.5;3585.0;0.0;-58.0;-21.0;-13.0
1361;0.0;0.0;67.0;0.0;21.2;3587.0;0.0;-58.0;-21.0;-13.0
1362;0.0;0.0;66.0;0.0;22.1;3590.0;0.0;-58.0;-21.0;-13.0
1363;0.0;0.0;65.0;0.0;22.6;3590.0;0.0;-58.0;-20.0;-14.0
1364;0.0;0.0;65.0;0.0;22.5;3590.0;0.0;-59.0;-20.0;-13.0
1365;0.0;0.0;65.0;0.0;22.4;3598.0;0.0;-58.0;-21.0;-13.0
1366;0.0;0.0;64.0;0.0;22.9;3593.0;0.0;-58.0;-21.0;-14.0
1367;0.0;0.0;63.0;0.0;23.7;3595.0;0.0;-57.0;-20.0;-13.0
1368;0.0;0.0;62.0;0.0;24.0;3595.0;0.0;-58.0;-20.0;-13.0
1369;0.0;0.0;61.0;0.0;25.1;3595.0;0.0;-58.0;-21.0;-13.0
1370;0.0;0.0;58.0;0.0;27.2;3598.0;0.0;-58.0;-20.0;-14.0
1371;0.0;0.0;57.0;0.0;27.0;3600.0;0.0;-57.0;-21.0;-13.0
1372;0.0;0.0;54.0;0.0;28.9;3606.0;0.0;-59.0;-21.0;-12.0
1373;3.0;0.0;52.0;0.0;29.2;3606.0;0.0;-59.0;-21.0;-14.0
1374;0.0;0.0;52.0;0.0;30.2;3616.0;0.0;-59.0;-21.0;-14.0
1375;0.0;0.0;51.0;0.0;30.5;3616.0;0.0;-59.0;-20.0;-13.0
1376;0.0;0.0;51.0;0.0;31.2;3619.0;0.0;-58.0;-21.0;-14.0
1377;15.0;0.0;49.0;0.0;31.1;3611.0;0.0;-58.0;-21.0;-13.0
1378;43.0;0.0;49.0;0.0;31.2;3619.0;0.0;-57.0;-22.0;-13.0
1379;59.0;0.0;48.0;0.0;31.3;3613.0;0.0;-58.0;-21.0;-13.0
1380;234.0;0.0;48.0;0.0;31.0;3611.0;0.0;-59.0;-20.0;-14.0
1381;0.0;0.0;48.0;0.0;30.9;3611.0;0.0;-58.0;-20.0;-12.0
1382;49.0;0.0;48.0;0.0;30.9;3611.0;0.0;-58.0;-22.0;-11.0
1383;64.0;0.0;48.0;0.0;30.9;3613.0;0.0;-58.0;-20.0;-13.0
1384;216.0;0.0;48.0;0.0;31.0;3613.0;0.0;-58.0;-22.0;-14.0
1385;93.0;0.0;48.0;0.0;30.9;3613.0;0.0;-58.0;-23.0;-10.0
1386;199.0;0.0;48.0;0.0;30.8;3616.0;0.0;-57.0;-22.0;-10.0
1387;186.0;0.0;48.0;0.0;30.7;3619.0;0.0;-58.0;-20.0;-12.0
1388;193.0;0.0;48.0;0.0;30.5;3613.0;0.0;-59.0;-21.0;-6.0
1389;212.0;0.0;49.0;0.0;30.2;3611.0;0.0;-57.0;-25.0;-12.0
1390;155.0;0.0;49.0;0.0;29.8;3611.0;0.0;-58.0;-20.0;-13.0
1391;106.0;0.0;50.0;0.0;29.0;3611.0;0.0;-58.0;-20.0;-13.0
1392;4.0;0.0;51.0;0.0;28.4;3606.0;0.0;-58.0;-21.0;-14.0
1393;51.0;0.0;52.0;0.0;27.8;3606.0;0.0;-57.0;-21.0;-13.0
1394;138.0;0.0;53.0;0.0;27.4;3606.0;0.0;-58.0;-20.0;-13.0
1395;110.0;0.0;54.0;0.0;27.0;3606.0;0.0;-59.0;-21.0;-14.0
1396;24.0;0.0;55.0;0.0;26.5;3603.0;0.0;-58.0;-21.0;-13.0
1397;0.0;0.0;56.0;0.0;25.7;3600.0;0.0;-59.0;-21.0;-12.0
1398;0.0;0.0;58.0;0.0;25.1;3600.0;0.0;-57.0;-21.0;-13.0
1399;0.0;0.0;58.0;0.0;24.8;3600.0;0.0;-58.0;-21.0;-13.0
1400;0.0;0.0;58.0;0.0;24.6;3606.0;0.0;-58.0;-21.0;-13.0
1401;0.0;0.0;58.0;0.0;24.7;3606.0;0.0;-59.0;-20.0;-13.0
1402;0.0;0.0;59.0;0.0;24.4;3600.0;0.0;-58.0;-21.0;-12.0
1403;0.0;0.0;60.0;0.0;23.8;3595.0;0.0;-58.0;-21.0;-12.0
1404;0.0;0.0;61.0;0.0;23.2;3595.0;0.0;-57.0;-20.0;-12.0
1405;0.0;0.0;61.0;0.0;23.1;3600.0;0.0;-58.0;-21.0;-13.0
1406;0.0;0.0;62.0;0.0;22.8;3593.0;0.0;-58.0;-21.0;-13.0
1407;0.0;0.0;62.0;0.0;22.4;3593.0;0.0;-58.0;-21.0;-13.0
1408;0.0;0.0;63.0;0.0;22.0;3593.0;0.0;-58.0;-20.0;-13.0
1409;0.0;0.0;64.0;0.0;21.9;3595.0;0.0;-58.0;-21.0;-13.0
1410;0.0;0.0;64.0;0.0;21.8;3590.0;0.0;-58.0;-21.0;-13.0
1411;0.0;0.0;65.0;0.0;21.9;3590.0;0.0;-58.0;-20.0;-13.0
1412;1.0;0.0;66.0;0.0;21.7;3590.0;0.0;-58.0;-22.0;-13.0
1413;1.0;0.0;66.0;0.0;21.6;3598.0;0.0;-58.0;-21.0;-13.0
1414;0.0;0.0;68.0;0.0;21.4;3590.0;0.0;-59.0;-20.0;-13.0
1415;0.0;0.0;68.0;0.0;21.7;3590.0;0.0;-58.0;-20.0;-13.0
1416;0.0;0.0;68.0;0.0;21.8;3595.0;0.0;-58.0;-21.0;-14.0
1417;0.0;0.0;68.0;0.0;22.1;3590.0;0.0;-58.0;-20.0;-13.0
1418;0.0;0.0;68.0;0.0;22.8;3593.0;0.0;-58.0;-20.0;-13.0
1419;0.0;0.0;68.0;0.0;22.9;3598.0;0.0;-58.0;-20.0;-14.0
1420;0.0;0.0;68.0;0.0;23.2;3600.0;0.0;-58.0;-20.0;-13.0
1421;0.0;0.0;67.0;0.0;23.3;3595.0;0.0;-59.0;-20.0;-13.0
1422;0.0;0.0;68.0;0.0;23.3;3593.0;0.0;-57.0;-20.0;-14.0
1423;0.0;0.0;67.0;0.0;24.3;3595.0;0.0;-59.0;-21.0;-14.0
1424;0.0;0.0;66.0;0.0;25.0;3595.0;0.0;-58.0;-21.0;-14.0
1425;0.0;0.0;65.0;0.0;26.0;3598.0;0.0;-58.0;-21.0;-12.0
1426;0.0;0.0;64.0;0.0;26.7;3600.0;0.0;-58.0;-21.0;-14.0
1427;0.0;0.0;60.0;0.0;29.1;3606.0;0.0;-58.0;-21.0;-13.0
1428;2.0;0.0;60.0;0.0;29.4;3606.0;0.0;-58.0;-21.0;-13.0
1429;1.0;0.0;56.0;0.0;32.8;3616.0;0.0;-58.0;-22.0;-12.0
1430;124.0;0.0;51.0;0.0;32.2;3616.0;0.0;-59.0;-21.0;-13.0
1431;251.0;0.0;50.0;0.0;31.8;3621.0;0.0;-58.0;-21.0;-14.0
1432;153.0;0.0;49.0;0.0;32.1;3621.0;0.0;-57.0;-21.0;-11.0
1433;2.0;0.0;49.0;0.0;32.1;3616.0;0.0;-58.0;-21.0;-12.0
1434;39.0;0.0;50.0;0.0;32.2;3616.0;0.0;-58.0;-20.0;-13.0
1435;3.0;0.0;51.0;0.0;32.6;3616.0;0.0;-58.0;-20.0;-14.0
1436;0.0;0.0;50.0;0.0;35.0;3621.0;0.0;-58.0;-21.0;-12.0
1437;88.0;0.0;46.0;0.0;34.8;3621.0;0.0;-59.0;-20.0;-13.0
1438;4.0;0.0;46.0;0.0;35.9;3621.0;0.0;-59.0;-20.0;-12.0
1439;0.0;0.0;44.0;0.0;38.5;3626.0;0.0;-60.0;-20.0;-13.0
1440;0.0;0.0;44.0;0.0;37.3;3632.0;0.0;-59.0;-20.0;-14.0
1441;0.0;0.0;43.0;0.0;39.0;3626.0;0.0;-58.0;-21.0;-12.0
1442;0.0;0.0;42.0;0.0;40.4;3632.0;0.0;-59.0;-22.0;-14.0
1443;0.0;0.0;41.0;0.0;39.8;3629.0;0.0;-59.0;-21.0;-13.0
1444;0.0;0.0;42.0;0.0;38.9;3632.0;0.0;-59.0;-21.0;-13.0
1445;0.0;0.0;42.0;0.0;37.4;3626.0;0.0;-58.0;-21.0;-13.0
1446;0.0;0.0;44.0;0.0;36.8;3626.0;0.0;-59.0;-20.0;-13.0
1447;0.0;0.0;46.0;0.0;35.1;3624.0;0.0;-59.0;-20.0;-12.0
1448;3.0;0.0;47.0;0.0;33.6;3621.0;0.0;-59.0;-21.0;-13.0
1449;17.0;0.0;49.0;0.0;32.1;3619.0;0.0;-58.0;-22.0;-13.0
1450;37.0;0.0;49.0;0.0;31.9;3624.0;0.0;-59.0;-21.0;-12.0
1451;0.0;0.0;52.0;0.0;31.4;3616.0;0.0;-59.0;-21.0;-14.0
1452;0.0;0.0;55.0;0.0;31.1;3621.0;0.0;-58.0;-21.0;-13.0
1453;0.0;0.0;55.0;0.0;30.7;3616.0;0.0;-58.0;-21.0;-13.0
1454;0.0;0.0;57.0;0.0;29.9;3613.0;0.0;-58.0;-21.0;-13.0
1455;0.0;0.0;57.0;0.0;29.6;3611.0;0.0;-59.0;-21.0;-13.0
1456;1.0;0.0;56.0;0.0;29.7;3613.0;0.0;-59.0;-21.0;-13.0
1457;26.0;0.0;56.0;0.0;29.3;3611.0;0.0;-59.0;-20.0;-12.0
1458;97.0;0.0;56.0;0.0;29.0;3611.0;0.0;-59.0;-20.0;-13.0
1459;0.0;0.0;57.0;0.0;28.9;3616.0;0.0;-58.0;-21.0;-13.0
1460;45.0;0.0;57.0;0.0;28.7;3611.0;0.0;-59.0;-20.0;-13.0
1461;23.0;0.0;57.0;0.0;28.6;3611.0;0.0;-59.0;-21.0;-13.0
1462;0.0;0.0;58.0;0.0;28.2;3611.0;0.0;-59.0;-21.0;-12.0
1463;0.0;0.0;58.0;0.0;28.0;3611.0;0.0;-59.0;-21.0;-12.0
1464;0.0;0.0;61.0;0.0;27.1;3608.0;0.0;-58.0;-21.0;-13.0
1465;0.0;0.0;62.0;0.0;27.1;3606.0;0.0;-59.0;-21.0;-12.0
1466;0.0;0.0;62.0;0.0;27.1;3606.0;0.0;-58.0;-22.0;-12.0
1467;188.0;0.0;62.0;0.0;27.3;3611.0;0.0;-57.0;-19.0;-17.0
1468;16.0;0.0;61.0;0.0;27.6;3613.0;0.0;-58.0;-22.0;-12.0
1469;16.0;0.0;61.0;0.0;27.5;3606.0;0.0;-56.0;-23.0;-12.0
1470;232.0;0.0;61.0;0.0;27.3;3611.0;0.0;-58.0;-23.0;-12.0
1471;5.0;0.0;62.0;0.0;26.8;3606.0;0.0;-58.0;-23.0;-14.0
1472;234.0;0.0;61.0;0.0;26.2;3603.0;0.0;-58.0;-22.0;-9.0
1473;251.0;0.0;62.0;0.0;26.1;3608.0;0.0;-58.0;-22.0;-12.0
1474;64.0;0.0;61.0;0.0;26.0;3603.0;0.0;-58.0;-21.0;-12.0
1475;6.0;0.0;61.0;0.0;26.0;3611.0;0.0;-59.0;-20.0;-13.0
1476;0.0;0.0;63.0;0.0;26.2;3603.0;0.0;-58.0;-21.0;-13.0
1477;3.0;0.0;61.0;0.0;26.6;3606.0;0.0;-58.0;-22.0;-13.0
1478;41.0;0.0;59.0;0.0;26.6;3603.0;0.0;-59.0;-21.0;-14.0
1479;21.0;0.0;58.0;0.0;26.6;3606.0;0.0;-58.0;-21.0;-13.0
1480;117.0;0.0;57.0;0.0;26.9;3603.0;0.0;-58.0;-20.0;-13.0
1481;112.0;0.0;58.0;0.0;27.1;3606.0;0.0;-58.0;-21.0;-12.0
1482;213.0;0.0;57.0;0.0;27.8;3606.0;0.0;-57.0;-22.0;-12.0
1483;147.0;0.0;57.0;0.0;28.0;3608.0;0.0;-59.0;-20.0;-11.0
1484;83.0;0.0;55.0;0.0;28.7;3606.0;0.0;-59.0;-24.0;-11.0
1485;216.0;0.0;55.0;0.0;28.6;3613.0;0.0;-58.0;-20.0;-11.0
1486;62.0;0.0;55.0;0.0;28.4;3608.0;0.0;-58.0;-19.0;-18.0
1487;96.0;0.0;53.0;0.0;29.1;3608.0;0.0;-59.0;-20.0;-13.0
1488;35.0;0.0;52.0;0.0;30.0;3611.0;0.0;-56.0;-23.0;-5.0
1489;55.0;0.0;50.0;0.0;30.6;3611.0;0.0;-59.0;-21.0;-12.0
1490;4.0;0.0;50.0;0.0;30.8;3616.0;0.0;-59.0;-22.0;-12.0
1491;124.0;0.0;49.0;0.0;30.9;3611.0;0.0;-55.0;-25.0;-10.0
1492;113.0;0.0;49.0;0.0;30.8;3619.0;0.0;-64.0;-14.0;-6.0
1493;139.0;0.0;49.0;0.0;30.6;3613.0;0.0;-59.0;-20.0;-12.0
1494;101.0;0.0;50.0;0.0;30.2;3611.0;0.0;-59.0;-21.0;-10.0
1495;115.0;0.0;49.0;0.0;30.8;3613.0;0.0;-60.0;-20.0;-18.0
1496;21.0;0.0;48.0;0.0;30.7;3613.0;0.0;-59.0;-21.0;-9.0
1497;112.0;0.0;48.0;0.0;30.5;3616.0;0.0;-57.0;-21.0;-10.0
1498;22.0;0.0;48.0;0.0;30.7;3621.0;0.0;-58.0;-22.0;-13.0
1499;29.0;0.0;47.0;0.0;31.2;3613.0;0.0;-57.0;-27.0;-8.0
1500;94.0;0.0;47.0;0.0;31.0;3619.0;0.0;-56.0;-24.0;-18.0
1501;89.0;0.0;47.0;0.0;30.7;3621.0;0.0;-60.0;-20.0;-16.0
1502;249.0;0.0;46.0;0.0;30.7;3613.0;0.0;-57.0;-21.0;-13.0
1503;41.0;0.0;45.0;0.0;30.5;3613.0;0.0;-58.0;-20.0;-10.0
1504;38.0;0.0;44.0;0.0;30.1;3613.0;0.0;-58.0;-20.0;-10.0
1505;59.0;0.0;43.0;0.0;29.7;3611.0;0.0;-56.0;-23.0;-17.0
1506;238.0;0.0;43.0;0.0;29.1;3608.0;0.0;-57.0;-19.0;-16.0
1507;215.0;0.0;43.0;0.0;28.3;3606.0;0.0;-58.0;-21.0;-11.0
1508;110.0;0.0;43.0;0.0;27.8;3606.0;0.0;-59.0;-20.0;-6.0
1509;26.0;0.0;42.0;0.0;27.2;3606.0;0.0;-58.0;-22.0;-13.0
1510;182.0;0.0;42.0;0.0;26.7;3603.0;0.0;-57.0;-20.0;-4.0
1511;154.0;0.0;42.0;0.0;26.3;3603.0;0.0;-60.0;-19.0;-13.0
1512;131.0;0.0;43.0;0.0;25.9;3600.0;0.0;-58.0;-20.0;-15.0
1513;174.0;0.0;44.0;0.0;25.7;3606.0;0.0;-59.0;-20.0;-11.0
1514;93.0;0.0;45.0;0.0;25.4;3600.0;0.0;-58.0;-20.0;-11.0
1515;153.0;0.0;45.0;0.0;25.3;3606.0;0.0;-59.0;-21.0;-13.0
1516;245.0;0.0;46.0;0.0;24.9;3598.0;0.0;-59.0;-20.0;-11.0
1517;234.0;0.0;47.0;0.0;24.5;3598.0;0.0;-58.0;-21.0;-13.0
1518;31.0;0.0;48.0;0.0;24.3;3600.0;0.0;-58.0;-22.0;-13.0
1519;73.0;0.0;48.0;0.0;24.0;3598.0;0.0;-58.0;-21.0;-11.0
1520;170.0;0.0;49.0;0.0;23.7;3595.0;0.0;-58.0;-22.0;-10.0
1521;62.0;0.0;50.0;0.0;23.4;3595.0;0.0;-58.0;-21.0;-12.0
1522;91.0;0.0;52.0;0.0;22.8;3595.0;0.0;-58.0;-21.0;-12.0
1523;0.0;0.0;53.0;0.0;21.9;3595.0;0.0;-58.0;-21.0;-12.0
1524;0.0;0.0;54.0;0.0;21.6;3590.0;0.0;-58.0;-21.0;-13.0
1525;0.0;0.0;54.0;0.0;21.4;3590.0;0.0;-58.0;-21.0;-12.0
1526;0.0;0.0;55.0;0.0;20.6;3590.0;0.0;-58.0;-21.0;-13.0
1527;0.0;0.0;57.0;0.0;20.2;3587.0;0.0;-58.0;-22.0;-14.0
1528;0.0;0.0;57.0;0.0;20.4;3587.0;0.0;-58.0;-21.0;-13.0
1529;0.0;0.0;58.0;0.0;20.3;3585.0;0.0;-59.0;-20.0;-13.0
1530;0.0;0.0;58.0;0.0;20.8;3587.0;0.0;-57.0;-21.0;-13.0
1531;0.0;0.0;57.0;0.0;21.5;3590.0;0.0;-58.0;-21.0;-13.0
1532;0.0;0.0;57.0;0.0;22.0;3590.0;0.0;-58.0;-20.0;-13.0
1533;0.0;0.0;56.0;0.0;22.7;3593.0;0.0;-58.0;-21.0;-13.0
1534;0.0;0.0;56.0;0.0;22.9;3590.0;0.0;-58.0;-21.0;-13.0
1535;1.0;0.0;55.0;0.0;23.5;3593.0;0.0;-58.0;-20.0;-13.0
1536;0.0;0.0;54.0;0.0;26.3;3595.0;0.0;-58.0;-21.0;-13.0
1537;0.0;0.0;52.0;0.0;26.9;3606.0;0.0;-58.0;-20.0;-13.0
1538;0.0;0.0;51.0;0.0;25.8;3600.0;0.0;-58.0;-20.0;-12.0
1539;5.0;0.0;49.0;0.0;26.5;3600.0;0.0;-58.0;-20.0;-13.0
1540;0.0;0.0;50.0;0.0;26.0;3606.0;0.0;-58.0;-20.0;-14.0
1541;22.0;0.0;50.0;0.0;26.1;3600.0;0.0;-58.0;-20.0;-13.0
1542;111.0;0.0;48.0;0.0;27.7;3603.0;0.0;-58.0;-20.0;-13.0
1543;109.0;0.0;47.0;0.0;28.0;3603.0;0.0;-59.0;-21.0;-12.0
1544;186.0;0.0;46.0;0.0;28.4;3606.0;0.0;-58.0;-21.0;-15.0
1545;229.0;0.0;45.0;0.0;28.8;3606.0;0.0;-58.0;-21.0;-14.0
1546;62.0;0.0;45.0;0.0;28.9;3613.0;0.0;-58.0;-21.0;-10.0
1547;200.0;0.0;44.0;0.0;29.2;3608.0;0.0;-59.0;-19.0;-16.0
1548;172.0;0.0;43.0;0.0;29.2;3608.0;0.0;-58.0;-20.0;-12.0
1549;212.0;0.0;42.0;0.0;29.5;3608.0;0.0;-59.0;-19.0;-9.0
1550;239.0;0.0;42.0;0.0;29.7;3608.0;0.0;-57.0;-22.0;-13.0
1551;81.0;0.0;41.0;0.0;29.9;3611.0;0.0;-59.0;-19.0;-13.0
1552;36.0;0.0;40.0;0.0;29.9;3611.0;0.0;-59.0;-20.0;-10.0
1553;94.0;0.0;39.0;0.0;29.6;3608.0;0.0;-56.0;-22.0;-18.0
1554;65.0;0.0;39.0;0.0;29.3;3608.0;0.0;-58.0;-20.0;-13.0
1555;127.0;0.0;39.0;0.0;28.7;3606.0;0.0;-59.0;-21.0;-22.0
1556;41.0;0.0;40.0;0.0;28.6;3613.0;0.0;-59.0;-19.0;-14.0
1557;27.0;0.0;40.0;0.0;27.9;3606.0;0.0;-58.0;-20.0;-14.0
1558;28.0;0.0;40.0;0.0;27.8;3603.0;0.0;-59.0;-19.0;-12.0
1559;197.0;0.0;42.0;0.0;27.1;3603.0;0.0;-58.0;-20.0;-14.0
1560;28.0;0.0;43.0;0.0;26.5;3600.0;0.0;-58.0;-20.0;-13.0
1561;0.0;0.0;46.0;0.0;25.9;3600.0;0.0;-59.0;-20.0;-13.0
1562;0.0;0.0;47.0;0.0;25.4;3600.0;0.0;-58.0;-21.0;-13.0
1563;0.0;0.0;49.0;0.0;24.6;3598.0;0.0;-58.0;-20.0;-13.0
1564;0.0;0.0;49.0;0.0;24.2;3595.0;0.0;-58.0;-21.0;-13.0
1565;0.0;0.0;49.0;0.0;23.9;3595.0;0.0;-58.0;-20.0;-13.0
1566;0.0;0.0;52.0;0.0;23.3;3595.0;0.0;-58.0;-20.0;-13.0
1567;0.0;0.0;53.0;0.0;22.9;3595.0;0.0;-58.0;-20.0;-13.0
1568;0.0;0.0;54.0;0.0;22.2;3590.0;0.0;-58.0;-20.0;-13.0
1569;0.0;0.0;54.0;0.0;21.6;3590.0;0.0;-58.0;-21.0;-13.0
1570;0.0;0.0;55.0;0.0;21.4;3590.0;0.0;-57.0;-20.0;-13.0
1571;0.0;0.0;56.0;0.0;20.9;3590.0;0.0;-57.0;-21.0;-14.0
1572;0.0;0.0;57.0;0.0;20.5;3585.0;0.0;-58.0;-20.0;-13.0
1573;0.0;0.0;57.0;0.0;20.4;3585.0;0.0;-57.0;-20.0;-13.0
1574;0.0;0.0;58.0;0.0;20.1;3585.0;0.0;-57.0;-20.0;-13.0
1575;0.0;0.0;58.0;0.0;20.1;3585.0;0.0;-58.0;-21.0;-13.0
1576;0.0;0.0;60.0;0.0;20.0;3585.0;0.0;-58.0;-19.0;-14.0
1577;0.0;0.0;62.0;0.0;19.8;3585.0;0.0;-59.0;-20.0;-13.0
1578;0.0;0.0;62.0;0.0;19.6;3585.0;0.0;-58.0;-21.0;-13.0
1579;0.0;0.0;63.0;0.0;19.5;3585.0;0.0;-57.0;-21.0;-13.0
1580;0.0;0.0;64.0;0.0;18.9;3582.0;0.0;-57.0;-21.0;-13.0
1581;0.0;0.0;64.0;0.0;19.0;3587.0;0.0;-58.0;-21.0;-13.0
1582;0.0;0.0;64.0;0.0;19.9;3585.0;0.0;-58.0;-20.0;-13.0
1583;0.0;0.0;63.0;0.0;20.3;3585.0;0.0;-57.0;-20.0;-13.0
1584;0.0;0.0;63.0;0.0;21.4;3587.0;0.0;-57.0;-20.0;-14.0
1585;0.0;0.0;62.0;0.0;22.0;3593.0;0.0;-58.0;-21.0;-14.0
1586;0.0;0.0;61.0;0.0;22.8;3593.0;0.0;-58.0;-20.0;-13.0
1587;0.0;0.0;60.0;0.0;23.1;3590.0;0.0;-58.0;-21.0;-13.0
1588;0.0;0.0;59.0;0.0;24.5;3595.0;0.0;-58.0;-21.0;-14.0
1589;0.0;0.0;57.0;0.0;24.9;3595.0;0.0;-57.0;-20.0;-13.0
1590;0.0;0.0;54.0;0.0;27.3;3600.0;0.0;-58.0;-21.0;-14.0
1591;0.0;0.0;52.0;0.0;27.7;3600.0;0.0;-58.0;-21.0;-13.0
1592;21.0;0.0;46.0;0.0;27.1;3600.0;0.0;-58.0;-21.0;-12.0
1593;0.0;0.0;45.0;0.0;27.9;3603.0;0.0;-57.0;-22.0;-16.0
1594;124.0;0.0;44.0;0.0;28.3;3603.0;0.0;-58.0;-19.0;-13.0
1595;151.0;0.0;43.0;0.0;28.7;3606.0;0.0;-57.0;-22.0;-13.0
1596;217.0;0.0;42.0;0.0;28.9;3611.0;0.0;-59.0;-20.0;-13.0
1597;77.0;0.0;41.0;0.0;29.2;3606.0;0.0;-59.0;-21.0;-14.0
1598;9.0;0.0;41.0;0.0;29.5;3606.0;0.0;-58.0;-21.0;-10.0
1599;123.0;0.0;41.0;0.0;29.6;3613.0;0.0;-58.0;-22.0;-13.0
1600;240.0;0.0;40.0;0.0;29.8;3608.0;0.0;-60.0;-16.0;-16.0
1601;149.0;0.0;40.0;0.0;29.9;3611.0;0.0;-57.0;-19.0;-11.0
1602;10.0;0.0;40.0;0.0;29.6;3616.0;0.0;-56.0;-24.0;-17.0
1603;234.0;0.0;41.0;0.0;29.3;3608.0;0.0;-59.0;-20.0;-12.0
1604;118.0;0.0;41.0;0.0;29.4;3606.0;0.0;-59.0;-23.0;-8.0
1605;237.0;0.0;41.0;0.0;29.1;3608.0;0.0;-57.0;-22.0;-14.0
1606;113.0;0.0;42.0;0.0;28.6;3606.0;0.0;-55.0;-19.0;-15.0
